Header,internal_code
tr|O51865|O51865_ECOLX,kpsT_1
sp|P23888|KPST1_ECOLX,kpsT_2
fig|1618102.4.peg.4734,kpsT_7812
fig|1903261.33.peg.2386,kpsT_7813
fig|89184.13.peg.2051,kpsT_7814
fig|76259.8.peg.1913,kpsT_7815
fig|2930389.5.peg.2106,kpsT_7816
fig|562.104373.peg.4868,kpsT_7817
fig|1977087.3291.peg.5276,kpsT_7818
fig|1977087.3303.peg.2433,kpsT_7819
fig|2896849.7.peg.5059,kpsT_7820
fig|2904249.5.peg.37,kpsT_7821
fig|28214.146.peg.196,kpsT_7822
fig|2026785.147.peg.2417,kpsT_7823
fig|1597781.5.peg.3021,kpsT_7824
fig|2013562.5.peg.430,kpsT_7825
fig|455651.25.peg.4678,kpsT_7826
fig|715.261.peg.1799,kpsT_7827
fig|2860199.15.peg.1383,kpsT_7828
fig|2049043.157.peg.345,kpsT_7829
fig|157276.217.peg.528,kpsT_7830
fig|3021980.6.peg.2993,kpsT_7831
fig|1948890.100.peg.2116,kpsT_7832
fig|1891238.1493.peg.1626,kpsT_7833
fig|92488.14.peg.3447,kpsT_7834
fig|3044228.5.peg.3249,kpsT_7835
fig|263769.19.peg.512,kpsT_7836
fig|413502.69.peg.4214,kpsT_7837
fig|1913989.3866.peg.1484,kpsT_7838
fig|2065378.6.peg.1444,kpsT_7839
fig|1898957.29.peg.6,kpsT_7840
fig|2212474.54.peg.4545,kpsT_7841
fig|2038656.4.peg.2836,kpsT_7842
fig|2127056.11.peg.1816,kpsT_7843
tr|A0A0N9DYX6|A0A0N9DYX6_VIBAL,kpsT_7844
fig|259936.5.peg.1044,kpsT_7845
fig|2676757.12.peg.2545,kpsT_7846
fig|2211374.3.peg.3089,kpsT_7847
fig|3121644.12.peg.1604,kpsT_7848
fig|1977087.5892.peg.3022,kpsT_7849
fig|2919888.3.peg.5825,kpsT_7850
fig|91750.3041.peg.514,kpsT_7851
fig|2590020.3.peg.287,kpsT_7852
fig|670154.3.peg.145,kpsT_7853
fig|115783.4.peg.1474,kpsT_7854
fig|3061168.4.peg.1958,kpsT_7855
fig|158890.5.peg.2488,kpsT_7856
fig|2479201.3.peg.1443,kpsT_7857
fig|2094731.37.peg.188,kpsT_7858
fig|3138467.3.peg.3415,kpsT_7859
fig|50259.207.peg.2666,kpsT_7860
fig|1913989.3813.peg.125,kpsT_7861
fig|3364483.3.peg.2269,kpsT_7862
fig|2847862.282.peg.415,kpsT_7863
fig|1871086.311.peg.2038,kpsT_7864
fig|1977087.8109.peg.1622,kpsT_7865
fig|3392118.3.peg.1396,kpsT_7866
fig|1911570.5.peg.3040,kpsT_7867
fig|412056.245.peg.846,kpsT_7868
fig|91750.4672.peg.2034,kpsT_7869
fig|91750.4869.peg.2581,kpsT_7870
fig|91750.4707.peg.132,kpsT_7871
fig|2026352.3.peg.1724,kpsT_7872
fig|91750.3744.peg.2316,kpsT_7873
fig|91750.3634.peg.4111,kpsT_7874
fig|213418.136.peg.2940,kpsT_7875
fig|293400.150.peg.1113,kpsT_7876
fig|543037.5.peg.3270,kpsT_7877
fig|2305225.3.peg.605,kpsT_7878
fig|2792964.3.peg.3999,kpsT_7879
fig|639004.3.peg.4030,kpsT_7880
fig|2292445.4.peg.1493,kpsT_7881
fig|28095.241.peg.4189,kpsT_7882
fig|1798213.3.peg.6466,kpsT_7883
fig|3062622.4.peg.57,kpsT_7884
fig|1978229.7.peg.2435,kpsT_7885
fig|1951235.3.peg.1503,kpsT_7886
fig|1913988.240.peg.1754,kpsT_7887
fig|1380377.3.peg.4873,kpsT_7888
fig|1892894.3.peg.2454,kpsT_7889
fig|522889.5.peg.3685,kpsT_7890
fig|2049043.83.peg.612,kpsT_7891
fig|486876.3.peg.2785,kpsT_7892
fig|1946391.3.peg.765,kpsT_7893
fig|2013662.3.peg.210,kpsT_7894
fig|28172.10.peg.1445,kpsT_7895
fig|326474.5.peg.5422,kpsT_7896
fig|44935.12.peg.1733,kpsT_7897
fig|1111078.3.peg.102,kpsT_7898
fig|885.188.peg.650,kpsT_7899
fig|2681387.3.peg.4219,kpsT_7900
fig|1176536.3.peg.1288,kpsT_7901
fig|1909294.116.peg.2565,kpsT_7902
fig|1912891.39.peg.1635,kpsT_7903
fig|562.64990.peg.4796,kpsT_7904
fig|197.15181.peg.945,kpsT_7905
fig|370959.4.peg.1284,kpsT_7906
fig|1042.189.peg.2815,kpsT_7907
fig|2742659.3.peg.701,kpsT_7908
fig|1576596.5.peg.440,kpsT_7909
fig|703.55.peg.11,kpsT_7910
fig|2045445.3.peg.3614,kpsT_7911
fig|2067991.9.peg.400,kpsT_7912
fig|34060.6.peg.1803,kpsT_7913
fig|1904441.112.peg.3584,kpsT_7914
fig|562.65152.peg.2273,kpsT_7915
fig|488547.3.peg.1634,kpsT_7916
fig|2040647.3.peg.854,kpsT_7917
fig|413497.12.peg.2711,kpsT_7918
fig|33995.20.peg.2364,kpsT_7919
fig|202951.8.peg.1007,kpsT_7920
fig|2529841.3.peg.1967,kpsT_7921
fig|2942209.4.peg.2257,kpsT_7922
fig|1637837.5.peg.875,kpsT_7923
fig|1913988.1757.peg.806,kpsT_7924
fig|3058420.7.peg.3994,kpsT_7925
fig|2307076.7.peg.642,kpsT_7926
fig|1977087.1915.peg.588,kpsT_7927
fig|2652177.3.peg.962,kpsT_7928
fig|659.50.peg.940,kpsT_7929
fig|1778665.4.peg.4680,kpsT_7930
fig|2919633.8.peg.167,kpsT_7931
fig|2052148.401.peg.947,kpsT_7932
fig|2993579.3.peg.2844,kpsT_7933
fig|2065378.7.peg.3515,kpsT_7934
fig|1225128.4.peg.293,kpsT_7935
fig|267.30.peg.2115,kpsT_7936
fig|480475.5.peg.566,kpsT_7937
fig|158749.10.peg.749,kpsT_7938
fig|693.12.peg.2385,kpsT_7939
fig|157276.188.peg.1795,kpsT_7940
fig|225991.42.peg.3705,kpsT_7941
fig|60890.446.peg.1399,kpsT_7942
fig|3040018.4.peg.941,kpsT_7943
fig|48467.47.peg.1188,kpsT_7944
fig|1929292.16.peg.648,kpsT_7945
fig|3075515.3.peg.1128,kpsT_7946
fig|2980099.3.peg.1654,kpsT_7947
fig|92945.27.peg.2511,kpsT_7948
fig|197.23836.peg.1474,kpsT_7949
fig|291577.5.peg.466,kpsT_7950
fig|48408.101.peg.2136,kpsT_7951
fig|1904441.1052.peg.3755,kpsT_7952
fig|293.58.peg.2642,kpsT_7953
fig|648995.80.peg.2716,kpsT_7954
fig|3032591.6.peg.1247,kpsT_7955
fig|2816248.9.peg.2211,kpsT_7956
fig|1869227.5746.peg.727,kpsT_7957
fig|1869339.229.peg.2781,kpsT_7958
fig|2017444.4.peg.2608,kpsT_7959
fig|1869339.201.peg.685,kpsT_7960
fig|3036245.5.peg.31,kpsT_7961
fig|1977087.6338.peg.895,kpsT_7962
fig|562.7342.peg.2325,kpsT_7963
fig|1977087.6502.peg.464,kpsT_7964
fig|2954380.3.peg.2253,kpsT_7965
fig|1977087.5862.peg.3269,kpsT_7966
fig|1978229.153.peg.229,kpsT_7967
fig|95486.1105.peg.247,kpsT_7968
fig|391.24.peg.3967,kpsT_7969
fig|147825.8.peg.1284,kpsT_7970
fig|1874826.301.peg.136,kpsT_7971
fig|2562705.307.peg.1134,kpsT_7972
fig|1891238.2446.peg.3744,kpsT_7973
fig|1980636.26.peg.1237,kpsT_7974
fig|1903071.74.peg.4635,kpsT_7975
fig|2838779.264.peg.2487,kpsT_7976
fig|1912891.120.peg.3295,kpsT_7977
fig|2003365.20.peg.1728,kpsT_7978
fig|440079.27.peg.2526,kpsT_7979
fig|1904441.1442.peg.2128,kpsT_7980
fig|332614.274.peg.54,kpsT_7981
fig|417999.24.peg.1610,kpsT_7982
fig|91750.4806.peg.4986,kpsT_7983
fig|3351511.3.peg.1301,kpsT_7984
fig|91750.3334.peg.244,kpsT_7985
fig|86473.1622.peg.1231,kpsT_7986
fig|188056.111.peg.234,kpsT_7987
fig|169975.224.peg.229,kpsT_7988
fig|3080976.3.peg.424,kpsT_7989
fig|77133.7075.peg.231,kpsT_7990
fig|223185.39.peg.178,kpsT_7991
fig|204728.22.peg.2319,kpsT_7992
fig|2823693.3.peg.826,kpsT_7993
fig|213418.109.peg.2595,kpsT_7994
fig|2026735.723.peg.5834,kpsT_7995
fig|74033.9.peg.5099,kpsT_7996
fig|2866211.3.peg.2258,kpsT_7997
fig|1281241.3.peg.3674,kpsT_7998
fig|2026735.813.peg.3819,kpsT_7999
fig|1055102.5.peg.2135,kpsT_8000
fig|197.22136.peg.724,kpsT_8001
fig|1499973.199.peg.3505,kpsT_8002
fig|1977087.3740.peg.2804,kpsT_8003
fig|2136172.3.peg.26,kpsT_8004
fig|562.15152.peg.1790,kpsT_8005
fig|624.71.peg.4847,kpsT_8006
fig|2815337.3.peg.4221,kpsT_8007
fig|106592.7.peg.5976,kpsT_8008
fig|482957.56.peg.3188,kpsT_8009
fig|562.63739.peg.783,kpsT_8010
fig|519989.5.peg.961,kpsT_8011
fig|1978230.19.peg.377,kpsT_8012
fig|321895.5.peg.5994,kpsT_8013
fig|352960.24.peg.981,kpsT_8014
fig|197.15220.peg.738,kpsT_8015
fig|110321.99.peg.4787,kpsT_8016
fig|1975722.3.peg.390,kpsT_8017
fig|2676303.3.peg.20,kpsT_8018
fig|2687316.3.peg.1044,kpsT_8019
fig|750.158.peg.482,kpsT_8020
fig|1444147.3.peg.3545,kpsT_8021
fig|2026735.583.peg.6591,kpsT_8022
fig|1286354.3.peg.797,kpsT_8023
fig|310091.14.peg.3607,kpsT_8024
fig|562.8610.peg.592,kpsT_8025
fig|1001886.3.peg.3804,kpsT_8026
fig|483013.3.peg.4206,kpsT_8027
fig|1948389.3.peg.147,kpsT_8028
fig|35806.53.peg.787,kpsT_8029
fig|1983456.3.peg.933,kpsT_8030
fig|83655.10.peg.3948,kpsT_8031
fig|562.143069.peg.1900,kpsT_8032
fig|715.110.peg.508,kpsT_8033
fig|1566293.3.peg.935,kpsT_8034
fig|1909294.757.peg.2695,kpsT_8035
fig|197.15183.peg.1314,kpsT_8036
fig|562.68775.peg.3535,kpsT_8037
fig|2500535.3.peg.2358,kpsT_8038
fig|1439888.6.peg.860,kpsT_8039
fig|101571.85.peg.4267,kpsT_8040
fig|2849495.3.peg.3618,kpsT_8041
fig|2201154.195.peg.621,kpsT_8042
fig|1913988.1155.peg.3413,kpsT_8043
fig|1387165.5.peg.1981,kpsT_8044
fig|197.24271.peg.1176,kpsT_8045
fig|1891229.394.peg.366,kpsT_8046
fig|1217970.15.peg.3534,kpsT_8047
fig|2735757.7.peg.1410,kpsT_8048
fig|665126.8.peg.1628,kpsT_8049
fig|1307943.3.peg.1555,kpsT_8050
fig|292277.64.peg.737,kpsT_8051
fig|1909293.61.peg.823,kpsT_8052
fig|2306990.3.peg.2693,kpsT_8053
fig|1949084.3.peg.1288,kpsT_8054
fig|1324617.18.peg.7625,kpsT_8055
fig|1499973.76.peg.6892,kpsT_8056
fig|2900548.2318.peg.1753,kpsT_8057
fig|1869190.70.peg.3919,kpsT_8058
fig|1108595.50.peg.164,kpsT_8059
fig|2909234.7.peg.1608,kpsT_8060
fig|232.67.peg.3300,kpsT_8061
fig|580.48.peg.2766,kpsT_8062
fig|562.139292.peg.4640,kpsT_8063
fig|1903071.25.peg.3222,kpsT_8064
fig|1909294.1436.peg.1426,kpsT_8065
fig|1869339.212.peg.883,kpsT_8066
fig|3072877.3.peg.675,kpsT_8067
fig|1904441.1012.peg.1940,kpsT_8068
fig|1690008.5.peg.2228,kpsT_8069
fig|158836.2717.peg.5051,kpsT_8070
fig|2586418.4.peg.2398,kpsT_8071
fig|1904441.972.peg.1936,kpsT_8072
fig|2025608.63.peg.1346,kpsT_8073
fig|2944933.4.peg.3194,kpsT_8074
fig|40214.448.peg.441,kpsT_8075
fig|3112957.3.peg.1941,kpsT_8076
fig|1977087.7099.peg.314,kpsT_8077
fig|1949083.13.peg.2230,kpsT_8078
fig|3239195.3.peg.3468,kpsT_8079
fig|2003363.28.peg.2338,kpsT_8080
fig|1890673.11.peg.1157,kpsT_8081
fig|1904441.1373.peg.3300,kpsT_8082
fig|13690.132.peg.4333,kpsT_8083
fig|1815556.8.peg.3015,kpsT_8084
fig|659017.5.peg.2000,kpsT_8085
fig|2682781.7.peg.1255,kpsT_8086
fig|2675054.3.peg.1623,kpsT_8087
fig|1891238.2453.peg.552,kpsT_8088
fig|562.145387.peg.726,kpsT_8089
fig|438745.4.peg.1954,kpsT_8090
fig|474984.3.peg.743,kpsT_8091
fig|1563703.4.peg.584,kpsT_8092
fig|35833.520.peg.1868,kpsT_8093
fig|83655.255.peg.2047,kpsT_8094
fig|2910174.41.peg.2866,kpsT_8095
fig|654.801.peg.3386,kpsT_8096
fig|1977087.6823.peg.2173,kpsT_8097
fig|2268179.169.peg.18,kpsT_8098
fig|2933292.4.peg.2067,kpsT_8099
fig|1869190.204.peg.3850,kpsT_8100
fig|1904441.791.peg.2750,kpsT_8101
fig|1871071.673.peg.2312,kpsT_8102
fig|1130726.3.peg.2753,kpsT_8103
fig|358.554.peg.7462,kpsT_8104
fig|3035703.3.peg.3236,kpsT_8105
fig|191468.50.peg.1351,kpsT_8106
fig|173975.9.peg.3386,kpsT_8107
fig|1964365.16.peg.1681,kpsT_8108
fig|1929485.14.peg.1076,kpsT_8109
fig|2837462.12.peg.2429,kpsT_8110
fig|3117400.3.peg.685,kpsT_8111
fig|645.578.peg.2318,kpsT_8112
fig|28108.534.peg.437,kpsT_8113
fig|1977087.6518.peg.2098,kpsT_8114
fig|2021253.47.peg.1287,kpsT_8115
fig|3141322.3.peg.3190,kpsT_8116
fig|1977087.6041.peg.386,kpsT_8117
fig|1218102.4.peg.2236,kpsT_8118
fig|321895.8.peg.4282,kpsT_8119
fig|86027.1317.peg.4069,kpsT_8120
fig|3364474.3.peg.3040,kpsT_8121
fig|458836.33.peg.6585,kpsT_8122
fig|1196095.382.peg.81,kpsT_8123
fig|77097.31.peg.2394,kpsT_8124
fig|1871086.296.peg.1651,kpsT_8125
fig|225991.83.peg.2485,kpsT_8126
fig|2838790.49.peg.922,kpsT_8127
fig|3096992.3.peg.4015,kpsT_8128
fig|521189.6.peg.2397,kpsT_8129
fig|293400.131.peg.1589,kpsT_8130
fig|1952802.3.peg.2993,kpsT_8131
fig|375467.8.peg.3109,kpsT_8132
fig|169975.131.peg.395,kpsT_8133
fig|292277.143.peg.2720,kpsT_8134
fig|749856.11.peg.481,kpsT_8135
fig|670168.11.peg.44,kpsT_8136
fig|310606.8.peg.179,kpsT_8137
fig|871651.3.peg.2716,kpsT_8138
fig|870476.3.peg.2001,kpsT_8139
fig|2184563.3.peg.4735,kpsT_8140
fig|195.423.peg.1218,kpsT_8141
fig|83655.57.peg.1017,kpsT_8142
fig|1886600.6.peg.2288,kpsT_8143
fig|326522.7.peg.1370,kpsT_8144
fig|2587852.3.peg.81,kpsT_8145
fig|1886807.3.peg.5287,kpsT_8146
fig|2498860.3.peg.3856,kpsT_8147
fig|2014784.21.peg.1571,kpsT_8148
fig|95606.3.peg.2003,kpsT_8149
fig|1986650.3.peg.189,kpsT_8150
fig|1913989.654.peg.1739,kpsT_8151
fig|1775913.4.peg.1806,kpsT_8152
fig|197.16341.peg.954,kpsT_8153
fig|488447.24.peg.6379,kpsT_8154
fig|1802170.3.peg.739,kpsT_8155
fig|1752398.3.peg.5489,kpsT_8156
fig|1242689.3.peg.3353,kpsT_8157
fig|303.168.peg.1790,kpsT_8158
fig|1650438.3.peg.758,kpsT_8159
fig|3068891.4.peg.2011,kpsT_8160
fig|562.28528.peg.3529,kpsT_8161
fig|1412834.3.peg.4619,kpsT_8162
fig|28108.523.peg.1704,kpsT_8163
fig|2021253.3.peg.2067,kpsT_8164
fig|1929293.12.peg.49,kpsT_8165
fig|2049043.85.peg.1771,kpsT_8166
fig|2268179.225.peg.674,kpsT_8167
fig|2268179.232.peg.1517,kpsT_8168
fig|3018991.3.peg.567,kpsT_8169
fig|2963956.3.peg.2531,kpsT_8170
fig|1886600.10.peg.1560,kpsT_8171
fig|1891218.4.peg.234,kpsT_8172
fig|562.144230.peg.2308,kpsT_8173
fig|396013.4.peg.2631,kpsT_8174
fig|1891229.266.peg.1619,kpsT_8175
fig|2268180.69.peg.1252,kpsT_8176
fig|1307951.6.peg.2169,kpsT_8177
fig|2490941.5.peg.149,kpsT_8178
fig|525.4.peg.2052,kpsT_8179
fig|562.98842.peg.314,kpsT_8180
fig|50259.102.peg.2801,kpsT_8181
fig|455651.42.peg.4022,kpsT_8182
fig|1946129.3.peg.433,kpsT_8183
fig|488447.404.peg.4348,kpsT_8184
fig|1940456.74.peg.1870,kpsT_8185
fig|1042.287.peg.1228,kpsT_8186
fig|2202141.3.peg.1328,kpsT_8187
fig|1922229.3.peg.27,kpsT_8188
fig|2795126.3.peg.8467,kpsT_8189
fig|391.27.peg.4445,kpsT_8190
fig|1268241.8.peg.1645,kpsT_8191
fig|2613965.3.peg.2572,kpsT_8192
fig|487.623.peg.2272,kpsT_8193
fig|1735121.3.peg.18,kpsT_8194
fig|1874361.25.peg.2809,kpsT_8195
fig|2541728.3.peg.4743,kpsT_8196
fig|2586980.3.peg.3790,kpsT_8197
fig|651.63.peg.241,kpsT_8198
fig|2184016.3.peg.1515,kpsT_8199
fig|562.20939.peg.1387,kpsT_8200
fig|2135615.3.peg.4379,kpsT_8201
fig|916.4.peg.1926,kpsT_8202
fig|1349758.6.peg.540,kpsT_8203
fig|1913989.462.peg.1120,kpsT_8204
fig|181674.13.peg.630,kpsT_8205
fig|548.56.peg.3934,kpsT_8206
fig|562.28209.peg.3660,kpsT_8207
fig|1915078.4.peg.46,kpsT_8208
fig|2026809.36.peg.187,kpsT_8209
fig|2478970.3.peg.2373,kpsT_8210
fig|727.1795.peg.51,kpsT_8211
fig|658225.5.peg.2721,kpsT_8212
fig|2732867.3.peg.1991,kpsT_8213
fig|2608329.3.peg.2159,kpsT_8214
fig|2555902.3.peg.4609,kpsT_8215
fig|272774.3.peg.2562,kpsT_8216
fig|1872485.9.peg.937,kpsT_8217
fig|2816854.8.peg.447,kpsT_8218
fig|1912891.55.peg.431,kpsT_8219
fig|663.562.peg.1956,kpsT_8220
fig|1904441.732.peg.587,kpsT_8221
fig|2811408.20.peg.2012,kpsT_8222
fig|485880.39.peg.923,kpsT_8223
fig|154336.78.peg.1788,kpsT_8224
fig|1978525.314.peg.1368,kpsT_8225
fig|487.2615.peg.1097,kpsT_8226
fig|1055104.48.peg.1315,kpsT_8227
fig|1507448.8.peg.1784,kpsT_8228
fig|1904441.1104.peg.3012,kpsT_8229
fig|196024.259.peg.3292,kpsT_8230
fig|83655.451.peg.4823,kpsT_8231
fig|1977087.6220.peg.3638,kpsT_8232
fig|86027.873.peg.1799,kpsT_8233
fig|1977087.5683.peg.2918,kpsT_8234
fig|1913988.2848.peg.230,kpsT_8235
fig|538947.15.peg.217,kpsT_8236
fig|349281.3.peg.2443,kpsT_8237
fig|1892382.9.peg.322,kpsT_8238
fig|1949082.3.peg.595,kpsT_8239
fig|488447.33.peg.8219,kpsT_8240
fig|435910.6.peg.22,kpsT_8241
fig|1871086.167.peg.3151,kpsT_8242
fig|413502.75.peg.3580,kpsT_8243
fig|3158558.3.peg.3716,kpsT_8244
fig|1929293.28.peg.4564,kpsT_8245
fig|562.23713.peg.1145,kpsT_8246
fig|1874826.299.peg.1300,kpsT_8247
fig|3364465.3.peg.5342,kpsT_8248
fig|1913988.3528.peg.95,kpsT_8249
fig|1874826.328.peg.1928,kpsT_8250
fig|259.89.peg.2851,kpsT_8251
fig|86473.1707.peg.2153,kpsT_8252
fig|91750.3931.peg.4646,kpsT_8253
fig|91750.4246.peg.5455,kpsT_8254
fig|450.102.peg.221,kpsT_8255
fig|458836.40.peg.2340,kpsT_8256
fig|645.649.peg.2345,kpsT_8257
fig|440079.29.peg.2557,kpsT_8258
fig|326381.10.peg.1780,kpsT_8259
fig|501929.7.peg.1275,kpsT_8260
fig|1121479.3.peg.4056,kpsT_8261
fig|562.65040.peg.1892,kpsT_8262
fig|1913988.617.peg.1439,kpsT_8263
fig|2497628.4.peg.1073,kpsT_8264
fig|1881061.3.peg.683,kpsT_8265
fig|195.2438.peg.1908,kpsT_8266
fig|1381081.15.peg.3583,kpsT_8267
fig|1716143.4.peg.1714,kpsT_8268
fig|1434929.3.peg.5545,kpsT_8269
fig|333969.35.peg.484,kpsT_8270
fig|2761955.3.peg.664,kpsT_8271
fig|1946136.3.peg.2528,kpsT_8272
fig|1811547.5.peg.4364,kpsT_8273
fig|208549.66.peg.1047,kpsT_8274
fig|2823359.3.peg.1562,kpsT_8275
fig|1871086.37.peg.6383,kpsT_8276
fig|2723308.3.peg.639,kpsT_8277
fig|562.58181.peg.43,kpsT_8278
fig|1295128.3.peg.1819,kpsT_8279
fig|2587162.3.peg.3033,kpsT_8280
fig|1895021.3.peg.1646,kpsT_8281
fig|1042.205.peg.135,kpsT_8282
fig|1229521.9.peg.2506,kpsT_8283
fig|33060.20.peg.1477,kpsT_8284
fig|1904441.122.peg.1771,kpsT_8285
fig|1931274.3.peg.2547,kpsT_8286
fig|2528244.3.peg.1659,kpsT_8287
fig|562.21375.peg.20,kpsT_8288
fig|674.67.peg.802,kpsT_8289
fig|562.34127.peg.2601,kpsT_8290
fig|1074.21.peg.1232,kpsT_8291
fig|1128329.3.peg.1072,kpsT_8292
fig|1752221.4.peg.2602,kpsT_8293
fig|2267262.3.peg.2009,kpsT_8294
fig|382.254.peg.3904,kpsT_8295
fig|2491021.3.peg.1582,kpsT_8296
fig|2545469.3.peg.2450,kpsT_8297
fig|1909293.59.peg.1607,kpsT_8298
fig|654.426.peg.2576,kpsT_8299
fig|538381.56.peg.2803,kpsT_8300
fig|2827235.3.peg.1854,kpsT_8301
fig|562.47040.peg.2055,kpsT_8302
fig|2171755.3.peg.3492,kpsT_8303
fig|1336235.9.peg.3750,kpsT_8304
fig|195.1627.peg.69,kpsT_8305
fig|1913988.1128.peg.1453,kpsT_8306
fig|2729726.3.peg.568,kpsT_8307
fig|2829794.6.peg.2283,kpsT_8308
fig|1913988.1492.peg.1993,kpsT_8309
fig|1122181.3.peg.3638,kpsT_8310
fig|758.19.peg.1291,kpsT_8311
fig|2072936.3.peg.225,kpsT_8312
fig|1913988.1004.peg.773,kpsT_8313
fig|1912139.3.peg.3959,kpsT_8314
fig|495.6.peg.1328,kpsT_8315
fig|1638296.3.peg.6768,kpsT_8316
fig|1977258.3.peg.2532,kpsT_8317
fig|573.51080.peg.1038,kpsT_8318
fig|1913988.1871.peg.1105,kpsT_8319
fig|2030823.46.peg.2543,kpsT_8320
fig|441165.3.peg.3894,kpsT_8321
fig|292.452.peg.341,kpsT_8322
fig|382.1213.peg.4767,kpsT_8323
fig|505317.6.peg.2473,kpsT_8324
fig|1114880.36.peg.907,kpsT_8325
fig|1486246.83.peg.3574,kpsT_8326
fig|35806.58.peg.1991,kpsT_8327
fig|420662.15.peg.634,kpsT_8328
fig|2836576.3.peg.6963,kpsT_8329
fig|2838532.4.peg.346,kpsT_8330
fig|519.164.peg.824,kpsT_8331
fig|1396826.36.peg.4095,kpsT_8332
fig|195913.10.peg.3252,kpsT_8333
fig|562.96657.peg.2793,kpsT_8334
fig|96344.7.peg.6055,kpsT_8335
fig|75985.695.peg.2708,kpsT_8336
fig|1196095.480.peg.208,kpsT_8337
fig|1978525.190.peg.1855,kpsT_8338
fig|2202141.6.peg.3472,kpsT_8339
fig|1397108.13.peg.117,kpsT_8340
fig|1965282.4.peg.3994,kpsT_8341
fig|3081675.3.peg.2947,kpsT_8342
fig|263913.72.peg.767,kpsT_8343
fig|213418.108.peg.1413,kpsT_8344
fig|2055877.3.peg.612,kpsT_8345
fig|157276.173.peg.1772,kpsT_8346
fig|2170577.5.peg.433,kpsT_8347
fig|50719.164.peg.5102,kpsT_8348
fig|286133.374.peg.365,kpsT_8349
fig|1438685.3.peg.1313,kpsT_8350
fig|1617807.8.peg.1438,kpsT_8351
fig|2971615.5.peg.2024,kpsT_8352
fig|2985510.3.peg.836,kpsT_8353
fig|2604327.3.peg.946,kpsT_8354
fig|562.115912.peg.1589,kpsT_8355
fig|2737662.3.peg.2830,kpsT_8356
fig|1936171.8.peg.5234,kpsT_8357
fig|1913988.2895.peg.518,kpsT_8358
fig|1898957.32.peg.252,kpsT_8359
fig|670.1658.peg.4873,kpsT_8360
fig|2800584.4.peg.1156,kpsT_8361
fig|13690.106.peg.931,kpsT_8362
fig|58169.15.peg.668,kpsT_8363
fig|1913989.4125.peg.973,kpsT_8364
fig|562.141956.peg.675,kpsT_8365
fig|562.141961.peg.4796,kpsT_8366
fig|562.143134.peg.2880,kpsT_8367
fig|3082157.3.peg.3481,kpsT_8368
fig|13160.24.peg.599,kpsT_8369
fig|1871086.163.peg.2406,kpsT_8370
fig|2053591.229.peg.2971,kpsT_8371
fig|1382803.22.peg.2912,kpsT_8372
fig|765414.15.peg.1650,kpsT_8373
fig|3077840.3.peg.1892,kpsT_8374
fig|83655.292.peg.3775,kpsT_8375
fig|172043.9.peg.2822,kpsT_8376
fig|3058050.36.peg.1614,kpsT_8377
fig|1969833.3.peg.3499,kpsT_8378
fig|3085631.3.peg.3775,kpsT_8379
fig|1913988.2361.peg.1330,kpsT_8380
fig|1913988.2368.peg.2008,kpsT_8381
fig|562.143653.peg.5031,kpsT_8382
fig|3234954.4.peg.276,kpsT_8383
fig|643674.15.peg.505,kpsT_8384
fig|735519.7.peg.3256,kpsT_8385
fig|2774296.8.peg.2077,kpsT_8386
fig|562.158447.peg.4693,kpsT_8387
fig|1891241.1483.peg.2568,kpsT_8388
fig|1891238.2469.peg.2063,kpsT_8389
fig|44157.5.peg.2224,kpsT_8390
fig|2499141.362.peg.2685,kpsT_8391
fig|3140457.3.peg.1773,kpsT_8392
fig|1869190.226.peg.1791,kpsT_8393
fig|2715253.248.peg.183,kpsT_8394
fig|2015799.240.peg.1051,kpsT_8395
fig|472.283.peg.613,kpsT_8396
fig|1639133.70.peg.3989,kpsT_8397
fig|1869190.209.peg.707,kpsT_8398
fig|644.1121.peg.346,kpsT_8399
fig|1353890.5.peg.86,kpsT_8400
fig|1977087.6348.peg.1242,kpsT_8401
fig|3344563.3.peg.4134,kpsT_8402
fig|293400.121.peg.1734,kpsT_8403
fig|86473.1992.peg.3085,kpsT_8404
fig|417999.22.peg.2642,kpsT_8405
fig|218023.16.peg.5869,kpsT_8406
fig|91750.3272.peg.4598,kpsT_8407
fig|1913961.30.peg.117,kpsT_8408
fig|2267891.6.peg.341,kpsT_8409
fig|562.23140.peg.323,kpsT_8410
fig|1454003.3.peg.532,kpsT_8411
fig|1904441.312.peg.985,kpsT_8412
fig|1944635.3.peg.414,kpsT_8413
fig|1972431.3.peg.2644,kpsT_8414
fig|28141.515.peg.3491,kpsT_8415
fig|28141.192.peg.2632,kpsT_8416
fig|2599595.3.peg.4217,kpsT_8417
fig|195.916.peg.306,kpsT_8418
fig|1486281.22.peg.2552,kpsT_8419
fig|194963.34.peg.6522,kpsT_8420
fig|2039232.4.peg.2761,kpsT_8421
fig|933059.3.peg.3893,kpsT_8422
fig|1993870.7.peg.2309,kpsT_8423
fig|2608867.34.peg.3255,kpsT_8424
fig|728.129.peg.1433,kpsT_8425
fig|2724527.3.peg.404,kpsT_8426
fig|1882750.3.peg.2575,kpsT_8427
fig|265959.5.peg.2542,kpsT_8428
fig|293.21.peg.875,kpsT_8429
fig|453584.3.peg.1471,kpsT_8430
fig|74325.5.peg.2097,kpsT_8431
fig|2651048.3.peg.2544,kpsT_8432
fig|3051171.9.peg.2926,kpsT_8433
fig|765414.8.peg.425,kpsT_8434
